time,temperature,radiation,SOLAR,CARBON_INTENSITY
2024-07-13 12:00:00,16.9,415.0,6316.5,78.0
2024-07-13 13:00:00,17.7,455.0,6431.0,73.5
2024-07-13 14:00:00,17.6,396.0,5016.0,78.5
2024-07-13 15:00:00,18.0,453.0,3817.5,93.0
2024-07-13 16:00:00,18.4,491.0,2524.0,108.0
2024-07-13 17:00:00,18.1,292.0,1705.5,108.5
2024-07-13 18:00:00,17.1,243.0,853.0,114.0
2024-07-13 19:00:00,16.9,180.0,210.5,115.0
2024-07-13 20:00:00,16.0,91.0,1.0,120.5
2024-07-13 21:00:00,14.7,35.0,0.0,114.5
2024-07-13 22:00:00,13.2,0.0,0.0,81.0
2024-07-13 23:00:00,12.4,0.0,0.0,65.0
2024-07-14 00:00:00,12.0,0.0,0.0,67.0
2024-07-14 01:00:00,11.6,0.0,0.0,70.5
2024-07-14 02:00:00,11.8,0.0,0.0,69.0
2024-07-14 03:00:00,11.5,0.0,0.0,64.5
2024-07-14 04:00:00,11.0,0.0,65.0,64.0
2024-07-14 05:00:00,10.1,0.0,736.0,66.0
2024-07-14 06:00:00,11.1,26.0,2146.0,71.0
2024-07-14 07:00:00,12.6,134.0,3779.0,58.0
2024-07-14 08:00:00,14.2,281.0,5298.5,53.0
2024-07-14 09:00:00,16.1,437.0,6006.0,49.0
2024-07-14 10:00:00,17.7,577.0,6429.0,53.5
2024-07-14 11:00:00,18.8,599.0,6301.0,60.0
2024-07-14 12:00:00,19.5,618.0,6010.5,66.0
2024-07-14 13:00:00,20.7,690.0,5621.5,67.5
2024-07-14 14:00:00,20.9,608.0,5371.5,74.0
2024-07-14 15:00:00,20.6,407.0,4922.5,89.0
2024-07-14 16:00:00,20.3,349.0,3684.0,107.5
2024-07-14 17:00:00,20.1,362.0,2429.0,123.0
2024-07-14 18:00:00,19.9,306.0,1127.0,133.5
2024-07-14 19:00:00,19.6,233.0,235.5,136.5
2024-07-14 20:00:00,18.9,131.0,1.5,145.5
2024-07-14 21:00:00,16.8,39.0,0.0,143.5
2024-07-14 22:00:00,15.3,0.0,0.0,121.0
2024-07-14 23:00:00,14.4,0.0,0.0,113.0
2024-07-15 00:00:00,13.4,0.0,0.0,113.0
2024-07-15 01:00:00,12.6,0.0,0.0,122.0
2024-07-15 02:00:00,12.0,0.0,0.0,126.0
2024-07-15 03:00:00,10.9,0.0,0.0,130.0
2024-07-15 04:00:00,11.0,0.0,123.0,138.5
2024-07-15 05:00:00,11.4,0.0,911.5,151.5
2024-07-15 06:00:00,11.2,26.0,2003.0,179.0
2024-07-15 07:00:00,13.2,115.0,3401.5,174.0
2024-07-15 08:00:00,15.2,194.0,4618.0,171.0
2024-07-15 09:00:00,17.3,307.0,5047.5,170.5
2024-07-15 10:00:00,18.5,320.0,5406.0,169.0
2024-07-15 11:00:00,18.1,162.0,4806.0,172.0
2024-07-15 12:00:00,17.8,134.0,4018.0,178.0
2024-07-15 13:00:00,18.5,173.0,3533.0,181.5
2024-07-15 14:00:00,20.2,214.0,2632.5,183.0
2024-07-15 15:00:00,19.8,150.0,2293.5,188.5
2024-07-15 16:00:00,21.6,470.0,1550.5,190.0
2024-07-15 17:00:00,20.7,186.0,1075.0,193.0
2024-07-15 18:00:00,21.0,265.0,418.5,204.0
2024-07-15 19:00:00,20.1,179.0,97.5,206.5
2024-07-15 20:00:00,18.8,87.0,0.0,201.5
2024-07-15 21:00:00,17.6,9.0,0.0,174.0
2024-07-15 22:00:00,16.8,0.0,0.0,123.0
2024-07-15 23:00:00,16.2,0.0,0.0,107.5
2024-07-16 00:00:00,15.9,0.0,0.0,101.5
2024-07-16 01:00:00,15.4,0.0,0.0,85.0
2024-07-16 02:00:00,15.1,0.0,0.0,82.5
2024-07-16 03:00:00,14.4,0.0,0.0,77.0
2024-07-16 04:00:00,14.4,0.0,37.5,84.5
2024-07-16 05:00:00,14.1,0.0,385.0,124.0
2024-07-16 06:00:00,14.0,21.0,1139.5,165.5
2024-07-16 07:00:00,15.1,123.0,1951.5,167.0
2024-07-16 08:00:00,16.2,273.0,2669.5,164.5
2024-07-16 09:00:00,17.1,368.0,3775.5,156.5
2024-07-16 10:00:00,18.1,431.0,5146.5,145.5
2024-07-16 11:00:00,18.3,389.0,5391.0,137.0
2024-07-16 12:00:00,19.0,388.0,5879.5,121.0
2024-07-16 13:00:00,20.7,670.0,5529.5,116.0
2024-07-16 14:00:00,20.4,721.0,4818.5,114.0
2024-07-16 15:00:00,20.8,543.0,3837.5,123.5
2024-07-16 16:00:00,20.8,447.0,3326.0,133.0
2024-07-16 17:00:00,20.8,348.0,1916.0,151.5
2024-07-16 18:00:00,20.6,296.0,878.0,161.0
2024-07-16 19:00:00,19.8,233.0,203.0,171.0
2024-07-16 20:00:00,19.4,119.0,0.5,182.5
2024-07-16 21:00:00,17.4,38.0,0.0,186.0
2024-07-16 22:00:00,16.7,0.0,0.0,166.0
2024-07-16 23:00:00,15.8,0.0,0.0,146.5
2024-07-17 00:00:00,15.2,0.0,0.0,132.5
2024-07-17 01:00:00,14.0,0.0,0.0,129.5
2024-07-17 02:00:00,13.9,0.0,0.0,131.5
2024-07-17 03:00:00,13.0,0.0,0.0,135.5
2024-07-17 04:00:00,12.2,0.0,96.5,143.5
2024-07-17 05:00:00,11.7,0.0,938.5,156.0
2024-07-17 06:00:00,12.7,23.0,2494.0,164.0
2024-07-17 07:00:00,14.2,127.0,4573.5,159.5
2024-07-17 08:00:00,15.9,274.0,6584.0,153.5
2024-07-17 09:00:00,17.4,430.0,8401.0,146.0
2024-07-17 10:00:00,18.8,548.0,8837.0,139.5
2024-07-17 11:00:00,19.5,496.0,8856.5,136.0
2024-07-17 12:00:00,20.0,413.0,8413.0,135.5
2024-07-17 13:00:00,20.8,535.0,7792.0,134.0
2024-07-17 14:00:00,21.6,578.0,7066.0,134.5
2024-07-17 15:00:00,22.0,513.0,5921.0,148.5
2024-07-17 16:00:00,22.2,426.0,4230.0,166.5
2024-07-17 17:00:00,22.5,446.0,2402.5,187.5
2024-07-17 18:00:00,22.4,344.0,1150.5,196.5
2024-07-17 19:00:00,22.0,157.0,257.0,208.5
2024-07-17 20:00:00,20.5,103.0,0.5,219.0
2024-07-17 21:00:00,18.4,25.0,0.0,202.0
2024-07-17 22:00:00,16.8,0.0,0.0,132.5
2024-07-17 23:00:00,15.3,0.0,0.0,115.5
2024-07-18 00:00:00,14.0,0.0,0.0,115.0
2024-07-18 01:00:00,13.2,0.0,0.0,105.0
2024-07-18 02:00:00,12.4,0.0,0.0,100.0
2024-07-18 03:00:00,12.1,0.0,0.0,102.5
2024-07-18 04:00:00,12.6,0.0,71.0,106.5
2024-07-18 05:00:00,12.5,0.0,839.5,125.0
2024-07-18 06:00:00,12.8,20.0,2277.0,117.0
2024-07-18 07:00:00,14.6,110.0,4097.5,111.0
2024-07-18 08:00:00,16.5,252.0,6076.5,93.5
2024-07-18 09:00:00,18.5,411.0,8112.0,79.0
2024-07-18 10:00:00,20.6,554.0,9654.0,70.5
2024-07-18 11:00:00,22.4,695.0,10385.5,67.5
2024-07-18 12:00:00,24.3,773.0,10011.5,65.5
2024-07-18 13:00:00,24.7,553.0,9389.0,66.5
2024-07-18 14:00:00,26.2,728.0,7986.0,78.0
2024-07-18 15:00:00,26.3,724.0,6633.5,102.5
2024-07-18 16:00:00,26.0,673.0,4474.0,151.0
2024-07-18 17:00:00,25.8,559.0,2745.5,180.0
2024-07-18 18:00:00,25.5,440.0,1144.0,190.0
2024-07-18 19:00:00,24.8,301.0,189.0,204.0
2024-07-18 20:00:00,23.1,154.0,0.0,202.5
2024-07-18 21:00:00,20.4,37.0,0.0,199.5
2024-07-18 22:00:00,18.6,0.0,0.0,147.5
2024-07-18 23:00:00,17.4,0.0,0.0,129.0
2024-07-19 00:00:00,16.5,0.0,0.0,112.0
2024-07-19 01:00:00,16.5,0.0,0.0,105.0
2024-07-19 02:00:00,16.4,0.0,0.0,108.5
2024-07-19 03:00:00,17.6,0.0,0.0,104.0
2024-07-19 04:00:00,15.5,0.0,71.0,103.0
2024-07-19 05:00:00,14.6,0.0,879.0,117.0
2024-07-19 06:00:00,15.6,20.0,2501.5,118.0
2024-07-19 07:00:00,17.5,121.0,4603.5,107.0
2024-07-19 08:00:00,20.0,264.0,6800.0,98.5
2024-07-19 09:00:00,22.5,415.0,8854.5,77.5
2024-07-19 10:00:00,24.7,559.0,10322.5,62.0
2024-07-19 11:00:00,26.5,683.0,11169.5,53.5
2024-07-19 12:00:00,28.0,757.0,11104.5,50.5
2024-07-19 13:00:00,28.3,641.0,10159.0,49.5
2024-07-19 14:00:00,29.5,796.0,8673.5,51.0
2024-07-19 15:00:00,29.4,725.0,6827.5,71.5
2024-07-19 16:00:00,28.9,668.0,4864.5,106.0
2024-07-19 17:00:00,28.4,574.0,2702.5,135.0
2024-07-19 18:00:00,27.6,447.0,1215.5,146.5
2024-07-19 19:00:00,26.5,301.0,225.5,155.5
2024-07-19 20:00:00,24.7,153.0,0.0,158.0
2024-07-19 21:00:00,22.2,37.0,0.0,149.5
2024-07-19 22:00:00,20.4,0.0,0.0,106.0
2024-07-19 23:00:00,19.0,0.0,0.0,80.0
2024-07-20 00:00:00,18.0,0.0,0.0,78.0
2024-07-20 01:00:00,17.3,0.0,0.0,83.5
2024-07-20 02:00:00,17.3,0.0,0.0,89.5
2024-07-20 03:00:00,16.7,0.0,0.0,92.0
2024-07-20 04:00:00,16.1,0.0,84.5,93.0
2024-07-20 05:00:00,15.7,0.0,704.5,98.5
2024-07-20 06:00:00,16.3,14.0,1760.5,107.5
2024-07-20 07:00:00,17.7,71.0,2847.0,117.0
2024-07-20 08:00:00,18.9,142.0,4078.0,119.5
2024-07-20 09:00:00,20.1,209.0,4785.0,119.0
2024-07-20 10:00:00,21.2,360.0,5496.5,119.0
2024-07-20 11:00:00,22.6,529.0,5433.5,120.0
2024-07-20 12:00:00,24.0,659.0,5338.5,121.0
2024-07-20 13:00:00,24.0,540.0,4612.0,130.5
2024-07-20 14:00:00,21.9,412.0,4034.5,138.5
2024-07-20 15:00:00,22.9,491.0,3105.5,156.0
2024-07-20 16:00:00,23.0,376.0,2067.5,168.0
2024-07-20 17:00:00,22.8,402.0,1509.0,172.0
2024-07-20 18:00:00,22.5,310.0,698.0,177.0
2024-07-20 19:00:00,22.0,234.0,131.5,171.0
2024-07-20 20:00:00,21.3,115.0,0.0,164.5
2024-07-20 21:00:00,19.8,30.0,0.0,148.0
2024-07-20 22:00:00,19.2,0.0,0.0,103.5
2024-07-20 23:00:00,18.5,0.0,0.0,85.0
2024-07-21 00:00:00,17.7,0.0,0.0,79.5
2024-07-21 01:00:00,17.8,0.0,0.0,79.0
2024-07-21 02:00:00,16.9,0.0,0.0,75.5
2024-07-21 03:00:00,17.8,0.0,0.0,80.0
2024-07-21 04:00:00,17.8,0.0,51.5,82.0
2024-07-21 05:00:00,17.7,0.0,656.5,82.0
2024-07-21 06:00:00,17.7,9.0,1771.5,73.5
2024-07-21 07:00:00,18.3,55.0,3444.5,67.5
2024-07-21 08:00:00,18.3,103.0,5457.0,59.5
2024-07-21 09:00:00,18.7,229.0,6573.0,55.5
2024-07-21 10:00:00,18.6,215.0,6992.5,59.0
2024-07-21 11:00:00,19.5,329.0,7233.5,62.5
2024-07-21 12:00:00,20.8,464.0,7213.0,59.0
2024-07-21 13:00:00,21.6,589.0,7594.0,63.5
2024-07-21 14:00:00,21.1,442.0,7136.0,77.0
2024-07-21 15:00:00,21.2,311.0,5753.5,107.0
2024-07-21 16:00:00,21.8,455.0,4369.0,139.5
2024-07-21 17:00:00,22.0,442.0,2783.5,151.5
2024-07-21 18:00:00,21.7,293.0,1278.5,168.0
2024-07-21 19:00:00,21.1,206.0,250.5,176.5
2024-07-21 20:00:00,20.0,103.0,0.0,180.0
2024-07-21 21:00:00,18.5,28.0,0.0,177.5
2024-07-21 22:00:00,17.6,0.0,0.0,153.0
2024-07-21 23:00:00,16.5,0.0,0.0,125.5
2024-07-22 00:00:00,15.4,0.0,0.0,118.0
2024-07-22 01:00:00,14.3,0.0,0.0,109.0
2024-07-22 02:00:00,13.6,0.0,0.0,106.0
2024-07-22 03:00:00,13.0,0.0,0.0,103.5
2024-07-22 04:00:00,12.8,0.0,27.5,106.5
2024-07-22 05:00:00,13.0,0.0,438.0,128.0
2024-07-22 06:00:00,13.9,16.0,1328.5,133.5
2024-07-22 07:00:00,16.4,97.0,2265.0,135.0
2024-07-22 08:00:00,17.4,76.0,3099.0,135.0
2024-07-22 09:00:00,18.8,119.0,4125.5,129.0
2024-07-22 10:00:00,20.2,280.0,4850.0,119.5
2024-07-22 11:00:00,20.9,327.0,5865.5,102.5
2024-07-22 12:00:00,22.3,447.0,6443.0,93.5
2024-07-22 13:00:00,23.0,638.0,7269.5,86.0
2024-07-22 14:00:00,22.8,571.0,6852.0,90.0
2024-07-22 15:00:00,22.8,501.0,5526.5,111.0
2024-07-22 16:00:00,22.8,443.0,3946.0,135.5
2024-07-22 17:00:00,23.4,439.0,2426.0,148.0
2024-07-22 18:00:00,22.0,406.0,1022.0,163.0
2024-07-22 19:00:00,20.8,257.0,152.5,175.5
2024-07-22 20:00:00,19.8,131.0,0.0,180.5
2024-07-22 21:00:00,18.4,29.0,0.0,180.5
2024-07-22 22:00:00,17.6,0.0,0.0,162.0
2024-07-22 23:00:00,17.3,0.0,0.0,140.5
2024-07-23 00:00:00,16.9,0.0,0.0,143.0
2024-07-23 01:00:00,16.8,0.0,0.0,146.0
2024-07-23 02:00:00,17.5,0.0,0.0,143.0
2024-07-23 03:00:00,17.7,0.0,0.0,140.0
2024-07-23 04:00:00,17.6,0.0,37.0,154.5
2024-07-23 05:00:00,17.5,0.0,560.5,169.5
2024-07-23 06:00:00,17.2,5.0,1691.5,169.5
2024-07-23 07:00:00,17.3,56.0,3139.5,164.5
2024-07-23 08:00:00,17.2,132.0,4472.5,156.0
2024-07-23 09:00:00,18.2,255.0,5886.5,141.0
2024-07-23 10:00:00,18.8,306.0,6891.5,136.5
2024-07-23 11:00:00,18.1,164.0,7082.0,136.0
2024-07-23 12:00:00,19.8,327.0,7053.0,131.5
2024-07-23 13:00:00,22.0,688.0,7232.0,127.0
2024-07-23 14:00:00,21.3,425.0,6829.5,127.0
2024-07-23 15:00:00,22.6,621.0,5741.5,137.5
2024-07-23 16:00:00,23.1,580.0,4152.0,160.5
2024-07-23 17:00:00,23.0,494.0,2366.0,174.5
2024-07-23 18:00:00,22.9,352.0,930.5,188.0
2024-07-23 19:00:00,22.4,229.0,150.0,199.5
2024-07-23 20:00:00,21.2,119.0,0.0,208.0
2024-07-23 21:00:00,19.2,22.0,0.0,213.5
2024-07-23 22:00:00,18.3,0.0,0.0,202.0
2024-07-23 23:00:00,17.3,0.0,0.0,197.5
2024-07-24 00:00:00,16.3,0.0,0.0,193.0
2024-07-24 01:00:00,15.2,0.0,0.0,193.5
2024-07-24 02:00:00,15.3,0.0,0.0,187.5
2024-07-24 03:00:00,14.7,0.0,0.0,183.5
2024-07-24 04:00:00,14.3,0.0,32.0,189.0
2024-07-24 05:00:00,14.0,0.0,536.0,189.5
2024-07-24 06:00:00,14.8,14.0,1649.5,188.5
2024-07-24 07:00:00,16.5,107.0,3258.5,178.5
2024-07-24 08:00:00,18.2,240.0,5028.5,165.5
2024-07-24 09:00:00,20.0,388.0,6406.5,153.5
2024-07-24 10:00:00,21.5,530.0,6950.5,148.5
2024-07-24 11:00:00,22.0,567.0,6818.0,139.5
2024-07-24 12:00:00,22.3,538.0,6220.0,131.0
2024-07-24 13:00:00,23.3,708.0,5581.5,123.5
2024-07-24 14:00:00,23.1,518.0,4644.0,113.0
2024-07-24 15:00:00,23.4,539.0,3124.5,110.0
2024-07-24 16:00:00,23.1,518.0,1888.5,117.5
2024-07-24 17:00:00,22.2,363.0,1051.5,127.0
2024-07-24 18:00:00,21.3,306.0,562.5,139.5
2024-07-24 19:00:00,19.5,197.0,92.5,147.5
2024-07-24 20:00:00,18.3,83.0,0.0,152.5
2024-07-24 21:00:00,17.4,22.0,0.0,151.0
2024-07-24 22:00:00,16.8,0.0,0.0,99.0
2024-07-24 23:00:00,16.5,0.0,0.0,78.5
2024-07-25 00:00:00,16.0,0.0,0.0,70.5
2024-07-25 01:00:00,15.9,0.0,0.0,71.0
2024-07-25 02:00:00,16.1,0.0,0.0,74.0
2024-07-25 03:00:00,16.0,0.0,0.0,80.5
2024-07-25 04:00:00,16.1,0.0,8.0,79.5
2024-07-25 05:00:00,16.1,0.0,224.0,101.0
2024-07-25 06:00:00,16.2,3.0,799.5,117.0
2024-07-25 07:00:00,16.7,35.0,1560.5,125.0
2024-07-25 08:00:00,17.0,44.0,2342.5,124.0
2024-07-25 09:00:00,17.4,77.0,2774.5,121.5
2024-07-25 10:00:00,17.9,118.0,3285.5,119.5
2024-07-25 11:00:00,18.8,204.0,4273.5,117.5
2024-07-25 12:00:00,20.2,254.0,4135.0,115.5
2024-07-25 13:00:00,19.4,144.0,3452.0,112.5
2024-07-25 14:00:00,19.4,103.0,2948.0,113.0
2024-07-25 15:00:00,19.0,97.0,2406.5,119.0
2024-07-25 16:00:00,19.8,224.0,1732.5,134.0
2024-07-25 17:00:00,20.3,246.0,1280.5,136.5
2024-07-25 18:00:00,19.5,97.0,677.5,145.5
2024-07-25 19:00:00,19.1,76.0,126.5,144.5
2024-07-25 20:00:00,18.7,35.0,0.0,135.0
2024-07-25 21:00:00,18.4,8.0,0.0,130.0
2024-07-25 22:00:00,18.4,0.0,0.0,94.0
2024-07-25 23:00:00,18.6,0.0,0.0,95.0
2024-07-26 00:00:00,17.4,0.0,0.0,86.5
2024-07-26 01:00:00,16.1,0.0,0.0,80.0
2024-07-26 02:00:00,14.8,0.0,0.0,81.0
2024-07-26 03:00:00,14.2,0.0,0.0,82.0
2024-07-26 04:00:00,13.7,0.0,39.0,92.0
2024-07-26 05:00:00,13.2,0.0,802.0,116.5
2024-07-26 06:00:00,13.1,13.0,2346.0,123.0
2024-07-26 07:00:00,14.6,104.0,4500.5,113.0
2024-07-26 08:00:00,15.8,178.0,6402.5,106.0
2024-07-26 09:00:00,17.4,301.0,7775.0,100.5
2024-07-26 10:00:00,18.5,359.0,8667.0,100.5
2024-07-26 11:00:00,19.7,520.0,8730.5,94.5
2024-07-26 12:00:00,20.5,599.0,8227.5,90.0
2024-07-26 13:00:00,21.0,616.0,8065.0,85.5
2024-07-26 14:00:00,21.9,637.0,7226.5,91.0
2024-07-26 15:00:00,22.0,513.0,6269.5,106.0
2024-07-26 16:00:00,21.8,448.0,4565.0,139.5
2024-07-26 17:00:00,21.7,420.0,2971.0,158.5
2024-07-26 18:00:00,21.3,296.0,1292.0,169.0
2024-07-26 19:00:00,20.9,204.0,196.5,181.0
2024-07-26 20:00:00,19.9,96.0,0.0,183.5
2024-07-26 21:00:00,18.3,21.0,0.0,173.0
2024-07-26 22:00:00,17.3,0.0,0.0,146.0
2024-07-26 23:00:00,16.0,0.0,0.0,137.0
2024-07-27 00:00:00,15.2,0.0,0.0,143.0
2024-07-27 01:00:00,14.2,0.0,0.0,150.0
2024-07-27 02:00:00,14.3,0.0,0.0,157.0
2024-07-27 03:00:00,13.7,0.0,0.0,165.5
2024-07-27 04:00:00,13.2,0.0,32.0,163.5
2024-07-27 05:00:00,12.7,0.0,642.0,164.0
2024-07-27 06:00:00,12.9,11.0,2085.5,157.0
2024-07-27 07:00:00,14.5,97.0,3996.0,145.0
2024-07-27 08:00:00,16.0,246.0,6093.0,129.0
2024-07-27 09:00:00,17.5,395.0,7698.0,118.5
2024-07-27 10:00:00,18.7,546.0,8458.0,113.5
2024-07-27 11:00:00,19.8,664.0,7985.0,115.5
2024-07-27 12:00:00,20.8,749.0,7836.0,114.0
2024-07-27 13:00:00,21.5,744.0,7238.0,114.5
2024-07-27 14:00:00,21.8,672.0,6549.0,122.5
2024-07-27 15:00:00,21.5,437.0,5234.0,146.5
2024-07-27 16:00:00,22.1,584.0,4139.0,167.5
2024-07-27 17:00:00,21.4,344.0,2590.0,184.0
2024-07-27 18:00:00,20.9,284.0,1253.0,193.5
2024-07-27 19:00:00,20.7,237.0,194.0,203.5
2024-07-27 20:00:00,19.4,120.0,0.0,203.5
2024-07-27 21:00:00,17.5,20.0,0.0,197.5
2024-07-27 22:00:00,16.0,0.0,0.0,173.5
2024-07-27 23:00:00,14.8,0.0,0.0,154.5
2024-07-28 00:00:00,13.9,0.0,0.0,136.5
2024-07-28 01:00:00,13.2,0.0,0.0,125.5
2024-07-28 02:00:00,12.6,0.0,0.0,123.5
2024-07-28 03:00:00,11.9,0.0,0.0,123.0
2024-07-28 04:00:00,11.8,0.0,32.0,122.5
2024-07-28 05:00:00,11.5,0.0,781.0,119.0
2024-07-28 06:00:00,11.8,11.0,2536.5,109.0
2024-07-28 07:00:00,13.8,102.0,4691.5,105.0
2024-07-28 08:00:00,16.4,249.0,6966.5,94.5
2024-07-28 09:00:00,18.5,408.0,8969.0,88.5
2024-07-28 10:00:00,20.1,558.0,10110.5,83.0
2024-07-28 11:00:00,21.2,684.0,10355.0,82.0
2024-07-28 12:00:00,22.5,766.0,10153.0,80.5
2024-07-28 13:00:00,23.4,730.0,9540.5,82.0
2024-07-28 14:00:00,24.0,570.0,8487.5,74.0
2024-07-28 15:00:00,24.7,643.0,6953.5,91.5
2024-07-28 16:00:00,24.6,435.0,4983.5,107.0
2024-07-28 17:00:00,24.7,477.0,2995.0,119.0
2024-07-28 18:00:00,24.6,338.0,1291.5,126.0
2024-07-28 19:00:00,23.3,205.0,190.0,133.0
2024-07-28 20:00:00,21.5,113.0,0.0,134.5
2024-07-28 21:00:00,19.1,23.0,0.0,121.5
2024-07-28 22:00:00,17.5,0.0,0.0,100.5
2024-07-28 23:00:00,16.1,0.0,0.0,86.0
2024-07-29 00:00:00,14.9,0.0,0.0,78.5
2024-07-29 01:00:00,14.1,0.0,0.0,81.5
2024-07-29 02:00:00,13.5,0.0,0.0,82.5
2024-07-29 03:00:00,13.1,0.0,0.0,80.5
2024-07-29 04:00:00,13.0,0.0,24.0,87.0
2024-07-29 05:00:00,13.2,0.0,753.0,102.0
2024-07-29 06:00:00,13.7,10.0,2391.5,111.5
2024-07-29 07:00:00,15.8,99.0,4511.0,108.5
2024-07-29 08:00:00,18.2,243.0,6864.0,97.5
2024-07-29 09:00:00,20.4,398.0,8956.5,79.0
2024-07-29 10:00:00,22.6,546.0,10466.0,64.5
2024-07-29 11:00:00,24.5,670.0,11004.5,60.5
2024-07-29 12:00:00,25.4,762.0,10998.0,61.5
2024-07-29 13:00:00,26.1,810.0,10444.0,61.5
2024-07-29 14:00:00,26.8,818.0,9176.0,69.0
2024-07-29 15:00:00,27.0,777.0,7256.0,88.5
2024-07-29 16:00:00,27.1,693.0,5069.5,125.0
2024-07-29 17:00:00,26.9,575.0,2929.0,138.5
2024-07-29 18:00:00,26.6,433.0,1283.0,149.0
2024-07-29 19:00:00,25.9,271.0,192.5,152.5
2024-07-29 20:00:00,23.6,128.0,0.0,152.5
2024-07-29 21:00:00,20.7,21.0,0.0,145.5
2024-07-29 22:00:00,19.5,0.0,0.0,117.5
2024-07-29 23:00:00,18.5,0.0,0.0,113.0
2024-07-30 00:00:00,17.7,0.0,0.0,120.0
2024-07-30 01:00:00,17.0,0.0,0.0,128.0
2024-07-30 02:00:00,16.6,0.0,0.0,130.0
2024-07-30 03:00:00,16.1,0.0,0.0,130.0
2024-07-30 04:00:00,15.7,0.0,26.0,130.5
2024-07-30 05:00:00,15.2,0.0,701.0,144.0
2024-07-30 06:00:00,15.4,9.0,2241.5,144.0
2024-07-30 07:00:00,17.4,93.0,4038.5,137.5
2024-07-30 08:00:00,19.7,224.0,6266.5,125.5
2024-07-30 09:00:00,21.9,359.0,8164.5,112.0
2024-07-30 10:00:00,24.0,483.0,9998.0,100.0
2024-07-30 11:00:00,26.0,664.0,10997.0,92.5
2024-07-30 12:00:00,27.3,755.0,11125.5,86.0
2024-07-30 13:00:00,28.2,804.0,10355.5,86.0
2024-07-30 14:00:00,29.0,817.0,8727.0,95.5
2024-07-30 15:00:00,29.2,773.0,6905.0,112.0
2024-07-30 16:00:00,29.2,689.0,4631.5,151.0
2024-07-30 17:00:00,28.9,573.0,2718.5,180.0
2024-07-30 18:00:00,28.1,431.0,1114.0,192.0
2024-07-30 19:00:00,26.7,273.0,144.5,200.0
2024-07-30 20:00:00,24.2,125.0,0.0,206.0
2024-07-30 21:00:00,21.7,20.0,0.0,205.5
2024-07-30 22:00:00,20.2,0.0,0.0,170.5
2024-07-30 23:00:00,19.2,0.0,0.0,151.5
2024-07-31 00:00:00,18.9,0.0,0.0,152.5
2024-07-31 01:00:00,18.2,0.0,0.0,154.0
2024-07-31 02:00:00,18.1,0.0,0.0,157.5
2024-07-31 03:00:00,17.9,0.0,0.0,157.0
2024-07-31 04:00:00,17.8,0.0,14.0,156.5
2024-07-31 05:00:00,18.0,0.0,611.5,161.5
2024-07-31 06:00:00,17.8,3.0,1995.0,166.0
2024-07-31 07:00:00,18.2,72.0,3829.0,158.0
2024-07-31 08:00:00,19.5,197.0,6132.5,140.5
2024-07-31 09:00:00,20.4,246.0,8116.5,124.5
2024-07-31 10:00:00,22.8,505.0,9730.0,115.0
2024-07-31 11:00:00,24.4,585.0,10528.5,111.0
2024-07-31 12:00:00,25.3,621.0,10635.5,108.0
2024-07-31 13:00:00,26.3,802.0,9834.5,108.0
2024-07-31 14:00:00,26.6,652.0,8596.0,115.5
2024-07-31 15:00:00,26.1,749.0,6547.0,142.0
2024-07-31 16:00:00,26.1,682.0,4503.0,168.0
2024-07-31 17:00:00,25.2,563.0,2512.0,184.0
2024-07-31 18:00:00,24.3,421.0,950.0,195.5
2024-07-31 19:00:00,23.3,266.0,117.5,198.5
2024-07-31 20:00:00,21.9,119.0,0.0,200.0
2024-07-31 21:00:00,20.4,18.0,0.0,199.0
2024-07-31 22:00:00,19.4,0.0,0.0,158.0
2024-07-31 23:00:00,18.8,0.0,0.0,150.5
2024-08-01 00:00:00,18.2,0.0,0.0,148.0
2024-08-01 01:00:00,17.6,0.0,0.0,145.0
2024-08-01 02:00:00,18.5,0.0,0.0,144.5
2024-08-01 03:00:00,17.9,0.0,0.0,145.5
2024-08-01 04:00:00,17.3,0.0,2.5,153.0
2024-08-01 05:00:00,17.4,0.0,228.0,174.0
2024-08-01 06:00:00,17.6,5.0,1008.5,181.5
2024-08-01 07:00:00,18.5,75.0,2352.0,167.5
2024-08-01 08:00:00,19.7,175.0,4416.0,162.5
2024-08-01 09:00:00,20.9,277.0,6776.5,159.0
2024-08-01 10:00:00,22.5,378.0,9089.0,149.5
2024-08-01 11:00:00,23.4,381.0,10009.0,149.0
2024-08-01 12:00:00,24.4,468.0,9971.5,144.0
2024-08-01 13:00:00,25.6,650.0,8931.0,145.0
2024-08-01 14:00:00,26.4,769.0,7555.5,147.0
2024-08-01 15:00:00,26.9,731.0,5924.5,161.5
2024-08-01 16:00:00,27.1,631.0,3970.0,180.0
2024-08-01 17:00:00,27.0,487.0,2365.5,189.0
2024-08-01 18:00:00,26.3,352.0,901.0,200.0
2024-08-01 19:00:00,23.9,203.0,123.0,206.5
2024-08-01 20:00:00,21.2,70.0,0.0,209.0
2024-08-01 21:00:00,20.8,9.0,0.0,208.0
2024-08-01 22:00:00,19.4,0.0,0.0,175.5
2024-08-01 23:00:00,18.8,0.0,0.0,159.5
2024-08-02 00:00:00,17.7,0.0,0.0,147.0
2024-08-02 01:00:00,17.1,0.0,0.0,142.5
2024-08-02 02:00:00,17.2,0.0,0.0,139.0
2024-08-02 03:00:00,16.8,0.0,0.0,143.5
2024-08-02 04:00:00,16.9,0.0,8.5,145.0
